model,time_s_mean,time_s_median,time_s_sum,cost_usd_mean,cost_usd_median,cost_usd_sum,total_tokens_mean,total_tokens_median,total_tokens_sum,tool_calls_mean,tool_calls_median,tool_calls_sum,num_runs
anthropic/claude-opus-4.1,520.9,340.708,11459.806,5.284,2.978,116.252,343128.773,191814.0,7548833,11.227,9.0,247,22
anthropic/claude-sonnet-4,708.604,300.16,15589.298,0.901,0.775,19.826,291286.227,249360.0,6408297,11.682,11.5,257,22
anthropic/claude-sonnet-4.5,580.467,380.243,12770.271,0.492,0.407,10.831,259620.682,156605.0,5711655,12.0,9.5,264,22
deepseek/deepseek-chat-v3.1,542.557,193.259,11936.263,0.0,0.0,0.0,216807.182,185296.0,4769758,12.955,9.0,285,22
google/gemini-2.5-pro,976.105,255.728,21474.309,0.176,0.094,3.864,207386.273,108408.0,4562498,12.545,8.0,276,22
openai/gpt-5,741.262,442.364,16307.768,0.172,0.124,3.794,573006.955,431384.0,12606153,22.045,22.5,485,22
openai/o3,87.546,82.503,1926.012,0.083,0.053,1.822,93429.636,39287.0,2055452,4.636,2.0,102,22
x-ai/grok-4-fast,240.151,70.509,4803.011,0.0,0.0,0.0,191781.5,42373.0,3835630,8.7,2.0,174,20
x-ai/grok-code-fast-1,321.415,104.997,7071.134,0.016,0.011,0.346,205646.682,102347.0,4524227,11.682,5.5,257,22
